STOP_ID,HASTUS_CROSS_STREET_NAME,XCOORD,YCOORD,ROUTE_LIST,lon,lat
77066,NE 159th St,1333467.7,273410.8,null,-122.08094919610365,47.74272398493207
77067,NE 155th St,1333603.6,272423.4,null,-122.08033189122114,47.740023446561075
77068,NE 143rd St,1332777.0,268440.7,null,-122.08342797752307,47.729069643789366
77069,Avondale Rd NE,1333477.2,277960.1,null,-122.0812104000324,47.75519455312159
79214,68th Ave S,1289551.1,148266.0,null,-122.25005027727272,47.397608260111745
79215,6th Ave N,1291931.9,142920.5,null,-122.24004479198662,47.38307585393325
79216,Access Rd,1290101.7,142018.1,null,-122.24736408820644,47.38051040718615
79217,Access Rd,1290101.7,142017.1,null,-122.24736401404743,47.38050766616725
79220,W James St,1292617.8,144028.6,null,-122.23735826607306,47.38614752111393
79221,Railroad Ave N,1293864.9,142949.2,null,-122.23224577447695,47.3832511146026
79222,W Smith St,1292598.3,142923.5,null,-122.23735558598756,47.383117438071
79223,4th Ave N,1292659.9,142893.1,null,-122.237104745096,47.38303719145609
79224,Kent-James Street P&R AcRd,1290981.1,143230.0,null,-122.24390487875812,47.38387649100314
79225,Kent-James Street P&R AcRd,1291002.7,143631.9,null,-122.24384743757263,47.3849791929275
79226,6th Ave N,1291877.0,142923.2,null,-122.24026655399915,47.383080503468896
79227,S 216th St,1289784.2,152075.5,null,-122.24939229050842,47.40806193677029
79228,S 220th St,1289766.6,151019.5,null,-122.24938488835511,47.40516653116936
80330,Lake Washington Blvd SE,1304609.6,199186.1,null,-122.19289224917082,47.53792707528963
80331,SE 59th St,1305403.7,203692.4,null,-122.18999949366511,47.55031755356454
80332,SE 59th St,1305408.7,203704.5,null,-122.18998011361394,47.55035096209449
80334,114th Pl SE,1305982.2,203361.1,null,-122.18763368032992,47.54943737112309
80335,114th Pl SE,1306052.5,203358.9,null,-122.18734890082597,47.54943473189455
80340,SE 66th St,1304599.1,201190.2,null,-122.19307809963833,47.543419932996954
80341,Lake Washington Blvd N,1304003.3,197193.1,null,-122.19520364460284,47.532434747979586
80342,NE 43rd St,1304396.4,196607.1,null,-122.19357070079353,47.53084754387475
80343,SE May Creek Park Dr,1306305.2,194186.2,null,-122.1856731233115,47.52430391836317
80344,SE 83rd St,1306331.6,195609.8,null,-122.18566753492955,47.528207375231425
80345,SE 80th St,1306364.0,196800.0,null,-122.18562106047904,47.531471355775594
80346,SE 76th Ct,1306384.7,198057.6,null,-122.1856267307714,47.53491952074865
80347,SE 72nd St,1306407.4,199467.7,null,-122.18563515452101,47.538785795031316
80870,2nd St NE,1299292.3,116100.5,null,-122.20840557268048,47.309926136066416
80872,Pike St SE,1299150.6,115478.0,null,-122.2089317948376,47.30821290116143
80874,N St SE,1298421.0,115446.8,null,-122.21186983512702,47.30809159159268
80876,E Main St,1298034.6,115236.1,null,-122.21341179646332,47.30749507153595
80878,M St SE,1297933.0,114141.4,null,-122.21374209808786,47.30448947192352
80880,K St SE,1297288.9,114124.1,null,-122.21633638506084,47.304410350418415
80882,I St SE,1296705.0,114111.4,null,-122.21868840989157,47.30434674918826
80884,G St SE,1296208.9,114100.6,null,-122.22068675975433,47.30429264661819
80886,2nd St SE,1295984.2,114688.6,null,-122.22163498220584,47.30589326020601
80888,E Main St,1295962.7,115321.7,null,-122.22176765789297,47.307627539069216
80890,D St NE,1295446.1,115316.9,null,-122.22384918066574,47.307588812847705
80892,B St NE,1294717.0,115586.3,null,-122.22680707382327,47.30829109157842
80894,1st St SE,1294263.8,114890.6,null,-122.22858263140779,47.30636165375425
80896,A St SE,1294365.9,114261.1,null,-122.22812520104945,47.30464125576577
81245,Shoreline North Transit Center AcRd,1274229.5,282145.9,null,-122.32235874412528,47.76377987870706
81246,NE 174th St,1273749.9,278987.4,null,-122.32405969390881,47.75509711029435
81248,NE 170th St,1273744.2,277872.0,null,-122.32399503357301,47.752039542684926
81249,NE 165th St,1273738.3,276755.1,null,-122.32393107558603,47.74897785237884
81250,NE 167th St,1273740.7,277197.0,null,-122.32395611266782,47.75018920964069
81252,NE 155th St,1273740.7,273868.9,null,-122.32369412990656,47.74106702111298
81254,NE 152nd St,1273742.1,273016.9,null,-122.32362138797275,47.73873179670573
81256,NE 148th St,1273742.7,272133.7,null,-122.32354944796796,47.73631101145378
81258,N 145th St,1272410.9,271094.0,null,-122.32887860958192,47.73339041217711
81260,N 143rd St,1272400.9,270549.0,null,-122.32887620177168,47.731896057044786
81262,N 140th St,1272389.8,269949.0,null,-122.3288739201246,47.73025089044202
81264,NE 137th St,1272373.7,269076.0,null,-122.328870395432,47.72785717544614
81266,N 135th St,1272363.9,268598.0,null,-122.32887246567404,47.72654647477843
81600,125th Ln NE,1310038.5,243903.1,null,-122.17407091364018,47.66076050948903
81601,239th Pl SE,1346616.3,209257.0,null,-122.02348217544984,47.56744024922438
81602,NE 54th Pl,1312443.4,242357.7,null,-122.16420487642553,47.656638890340076
81603,SE 37th St,1349946.9,212206.6,null,-122.0101751479538,47.575666010672
81604,NE 51st Pl,1312416.8,241663.7,null,-122.16426409477742,47.65473532241195
81605,SE Issaquah-Fall City Rd,1350911.5,208450.8,null,-122.00603580432639,47.565411083892954
81606,NE 50th St,1312385.3,240890.5,null,-122.16433762939464,47.65261442875527
81607,240th Ave SE,1347476.5,204952.4,null,-122.01972936393206,47.55567704285804
81608,NE 47th St,1312364.7,240441.7,null,-122.16438970457206,47.6513832569348
81609,240th Ave SE,1347425.8,204909.1,null,-122.01993196065408,47.555556207493716
81610,132nd Ave NE,1312301.3,238936.1,null,-122.16454123369962,47.647253285736795
81611,SE Issaquah-Fall City Rd,1350849.4,208542.5,null,-122.00629297582263,47.56565985498508
81612,NE 40th St,1312309.3,238687.6,null,-122.16449134553565,47.64657250751153
82090,NE 190th St,1281725.4,282924.0,null,-122.29194553333008,47.76630615672722
82095,NE 189th Pl,1281724.5,282641.8,null,-122.29192744463448,47.76553260597648
82097,NE 195th St,1281729.9,284201.5,null,-122.29202569530362,47.7698079893685
82100,Ballinger Way NE,1281723.3,281976.8,null,-122.29188107755017,47.76370979308894
82102,37th Ave NE,1282350.0,282113.6,null,-122.28934387161071,47.76411729129669
82103,Ballinger Way NE,1282384.7,281642.0,null,-122.28916653088163,47.76282644462103
82104,37th Ave NE,1282688.8,281183.2,null,-122.28789503382455,47.761584645953654
82105,40th Ave NE,1283222.1,280701.9,null,-122.28569016206706,47.76029302239499
80320,Klickitat Dr,1285572.2,171375.4,null,-122.26785165747897,47.460749445704046
80322,NE 30th St,1303241.2,192209.8,null,-122.19793045749012,47.51873820715265
80324,I-405 Ramp,1303797.8,197333.6,null,-122.19604544742874,47.532809894823245
80325,113th Pl SE,1305707.9,206148.9,null,-122.18894307760404,47.55706567773244
80842,22nd St NE,1296680.3,122060.0,null,-122.2193648927338,47.32613285778647
80844,17th St NE,1296726.0,121034.6,null,-122.21910621290331,47.32332446313269
80846,I St NE,1297262.9,120859.6,null,-122.21692919536763,47.322871265511544
80848,17th St NE,1297978.8,120817.8,null,-122.214040283401,47.32279193745605
80850,M St NE,1298005.0,120506.4,null,-122.21391214586363,47.3219396687525
80852,14th St NE,1297968.9,119933.6,null,-122.21401623700294,47.32036783055562
80854,14th St NE,1297496.0,119891.9,null,-122.21591944782297,47.320230255261556
80856,I St NE,1296761.3,119925.6,null,-122.21888341481898,47.320286405150746
80858,Harvey Rd,1296978.1,119225.3,null,-122.21795871385241,47.31837755981534
80860,K St NE,1297523.9,118545.1,null,-122.21570945562554,47.316540010408474
80862,Harvey Rd NE,1298125.0,118068.7,null,-122.213252198922,47.31526375705092
80864,7th St NE,1299377.5,117953.0,null,-122.20819559907171,47.31500807348452
80866,5th St NE,1299362.0,117265.7,null,-122.2082085760893,47.31312340184448
80868,3rd St NE,1299288.6,116636.1,null,-122.20845905898453,47.31139405211144
81231,Bagley Dr N,1271493.5,285328.7,null,-122.33373362010931,47.772358108975546
81232,Corliss Ave N,1271875.3,282002.1,null,-122.33191782088151,47.763260459333566
81233,N 187th St,1272440.0,282544.0,null,-122.32966502298571,47.764775903011056
81234,1st Ave NE,1272537.0,281985.3,null,-122.32922652819649,47.76324970221081
81236,3rd Ave NE,1273191.8,281968.5,null,-122.32656328674862,47.763238514615765
81238,5th Ave NE,1274104.6,281940.4,null,-122.32285032597021,47.763209986009095
81239,Shoreline North Transit Center AcRd,1274213.8,282362.6,null,-122.32243961742658,47.764373011441
81240,NE 183rd Ct,1273819.6,281236.5,null,-122.32395348447469,47.761265498928154
81241,Shoreline North Transit Center AcRd,1274186.0,282217.2,null,-122.32254119359916,47.76397300155142
81242,NE 179th Pl,1273758.2,280519.5,null,-122.32414661024204,47.75929697225243
81243,Shoreline North Transit Center AcRd,1274261.2,282322.2,null,-122.32224374289233,47.764264790875515
81244,NE 178th St,1273755.2,279835.9,null,-122.32410496883766,47.757423094451575
81574,NE 97th St,1312513.2,253657.9,null,-122.16471491996442,47.687616887411885
81576,NE 95th St,1312559.4,253134.7,null,-122.16449063008386,47.68618494920605
81578,NE 93rd St,1312618.3,252469.2,null,-122.16420480963497,47.68436355787944
81580,NE 88th St,1312671.0,251370.3,null,-122.16391375582293,47.68135389056715
81582,NE 85th St,1312656.4,250569.7,null,-122.16391682527941,47.67915869495194
81584,NE 83rd St,1312645.2,249833.6,null,-122.1639106217489,47.67714045956282
81586,NE 80th St,1312633.8,249078.3,null,-122.16390388298355,47.675069585896814
81588,NE 75th St,1312612.3,248168.2,null,-122.16392727063631,47.67257391499402
81590,NE 75th St,1312600.7,247763.4,null,-122.16394593938918,47.67146377816013
81592,NE 72nd Ln,1312580.4,247126.7,null,-122.16398363930608,47.66971757364229
81594,NE 70th St,1312569.2,246378.7,null,-122.16397659926425,47.66766671868742
81596,NE 70th Pl,1312548.8,245835.4,null,-122.16402125521374,47.66617652558433
81598,NE 66th St,1312538.4,245311.7,null,-122.16402670709074,47.66474053148131
81983,244th St SW,1276718.0,287239.6,null,-122.31264036593888,47.77787306690314
81984,Van Ry Blvd,1276597.1,287140.5,null,-122.3131242432942,47.77759506576452
81990,19th Ave NE,1277853.2,287090.0,null,-122.30801252975718,47.77752274451394
82000,22nd Ave NE,1278667.1,287062.3,null,-122.30470075235678,47.77748952599102
82010,25th Ave NE,1279150.0,287046.7,null,-122.30273588823448,47.77747205981397
82020,244th St SW,1280418.4,287146.1,null,-122.29758578426066,47.77781078669498
82030,NE 203rd St,1280413.1,286276.0,null,-122.29754000931192,47.775425590410464
82040,NE 200th St,1280409.8,285646.0,null,-122.29750468289303,47.77369860558308
82050,NE 195th St,1280404.8,284402.0,null,-122.297428769589,47.77028857428314
82060,32nd Ave NE,1281073.0,284319.6,null,-122.29470562648551,47.77009753432407
82070,35th Ave NE,1281701.9,284300.0,null,-122.29214712978573,47.77007652065508
82080,NE 193rd St,1281726.9,283455.9,null,-122.29198042726077,47.76776416073678
85726,NE 3rd St,1305587.5,226576.3,null,-122.19088992067276,47.613052687719936
